lecture_id,article_id,rate,mention_assignment,mention_teamwork,mention_grading,mention_attendance,mention_exam,mention_teaching,calibrated_assignment_low_score,calibrated_assignment_high_score,calibrated_teamwork_low_score,calibrated_teamwork_high_score,calibrated_grading_generous_score,calibrated_grading_strict_score,calibrated_attendance_light_score,calibrated_attendance_strict_score,calibrated_exam_light_score,calibrated_exam_heavy_score,calibrated_text_assignment_tfidf,calibrated_text_teamwork_tfidf,calibrated_text_grading_tfidf,calibrated_text_attendance_tfidf,calibrated_text_exam_tfidf,calibrated_text_teaching_tfidf
43437,2344481,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.39661,0.402966,0,0,0,0,0.095479,0.052075
43445,4242230,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026038
43445,3593060,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.421121,0.375862,0,0,0,0,0.236204,0
43445,3523551,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026038
43445,3481298,2.0,1,0,0,0,1,0,0.375,0.625,0,0,0,0,0,0,0.421121,0.375862,0.128815,0,0,0,0.236204,0
43445,3258061,5.0,0,0,1,0,0,0,0,0,0,0,0.905172,0.094827,0,0,0,0,0,0,0.087017,0,0,0
43445,3173366,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43445,3151810,4.0,1,0,1,0,1,1,0.375,0.625,0,0,0.905172,0.094827,0,0,0.421121,0.375862,0.128815,0,0.087017,0,0.236204,0.026038
43445,3128516,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.421121,0.375862,0,0,0,0,0.236204,0
43445,3123490,5.0,1,0,0,0,1,0,0.375,0.625,0,0,0,0,0,0,0.421121,0.375862,0.128815,0,0,0,0.236204,0
43445,3115217,5.0,1,0,1,0,1,1,0.375,0.625,0,0,0.905172,0.094827,0,0,0.421121,0.375862,0.128815,0,0.087017,0,0.236204,0.026038
43445,3102097,5.0,1,0,0,0,1,1,0.375,0.625,0,0,0,0,0,0,0.421121,0.375862,0.128815,0,0,0,0.236204,0.026038
43445,3093785,4.0,0,0,1,0,1,1,0,0,0,0,0.905172,0.094827,0,0,0.421121,0.375862,0,0,0.087017,0,0.236204,0.026038
43445,3080151,2.0,0,0,1,0,0,0,0,0,0,0,0.905172,0.094827,0,0,0,0,0,0,0.087017,0,0,0
43445,3076323,1.0,1,0,1,0,1,0,0.375,0.625,0,0,0.905172,0.094827,0,0,0.421121,0.375862,0.128815,0,0.087017,0,0.236204,0
43445,3073938,5.0,1,0,1,0,1,1,0.375,0.625,0,0,0.905172,0.094827,0,0,0.421121,0.375862,0.128815,0,0.087017,0,0.236204,0.026038
43445,3070724,5.0,1,0,0,0,0,0,0.375,0.625,0,0,0,0,0,0,0,0,0.128815,0,0,0,0,0
43445,3065912,5.0,1,0,1,1,1,1,0.375,0.625,0,0,0.905172,0.094827,0.163793,0.719828,0.421121,0.375862,0.128815,0,0.087017,0.034431,0.236204,0.026038
43445,3065744,5.0,1,0,0,0,1,1,0.375,0.625,0,0,0,0,0,0,0.421121,0.375862,0.128815,0,0,0,0.236204,0.026038
43445,2397154,5.0,1,0,0,0,1,0,0.375,0.625,0,0,0,0,0,0,0.421121,0.375862,0.128815,0,0,0,0.236204,0
43445,2346644,5.0,1,0,0,0,0,1,0.375,0.625,0,0,0,0,0,0,0,0,0.128815,0,0,0,0,0.026038
43466,7294150,5.0,1,0,1,0,0,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0,0,0.256634,0,0.070763,0,0,0
43466,7289000,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.484169,0.307837,0,0,0,0,0.127437,0
43466,7254963,4.0,1,0,1,0,1,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0.484169,0.307837,0.256634,0,0.070763,0,0.127437,0
43466,7227476,5.0,1,0,1,0,0,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0,0,0.256634,0,0.070763,0,0,0
43466,7207965,4.0,1,0,1,0,1,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0.484169,0.307837,0.256634,0,0.070763,0,0.127437,0
43466,7192192,5.0,1,0,1,1,1,1,0.376175,0.623825,0,0,0.863636,0.136364,0.101881,0.778997,0.484169,0.307837,0.256634,0,0.070763,0.084431,0.127437,0.0
43466,7189640,5.0,1,0,1,0,1,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0.484169,0.307837,0.256634,0,0.070763,0,0.127437,0
43466,7175758,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.484169,0.307837,0,0,0,0,0.127437,0
43466,6850138,4.0,1,0,0,0,0,0,0.376175,0.623825,0,0,0,0,0,0,0,0,0.256634,0,0,0,0,0
43466,6822303,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43466,6798371,5.0,0,0,1,0,0,1,0,0,0,0,0.863636,0.136364,0,0,0,0,0,0,0.070763,0,0,0.0
43466,6660321,5.0,1,0,1,0,0,1,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0,0,0.256634,0,0.070763,0,0,0.0
43466,6631313,4.0,1,0,1,0,1,1,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0.484169,0.307837,0.256634,0,0.070763,0,0.127437,0.0
43466,6517629,5.0,1,0,1,0,1,1,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0.484169,0.307837,0.256634,0,0.070763,0,0.127437,0.0
43466,6512200,5.0,1,0,0,0,1,0,0.376175,0.623825,0,0,0,0,0,0,0.484169,0.307837,0.256634,0,0,0,0.127437,0
43466,6268784,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.484169,0.307837,0,0,0,0,0.127437,0.0
43466,6263195,5.0,1,0,0,0,0,0,0.376175,0.623825,0,0,0,0,0,0,0,0,0.256634,0,0,0,0,0
43466,6167190,5.0,1,0,0,0,0,0,0.376175,0.623825,0,0,0,0,0,0,0,0,0.256634,0,0,0,0,0
43466,6139450,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43466,6130224,5.0,1,0,1,0,0,0,0.376175,0.623825,0,0,0.863636,0.136364,0,0,0,0,0.256634,0,0.070763,0,0,0
43510,5633087,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43510,5579094,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.363636,0.434659,0,0,0,0,0.035546,0.078113
43510,5434756,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0.204546,0.681818,0,0,0,0,0,0.083233,0,0
43510,5424707,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4818927,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4800520,5.0,0,0,1,0,0,0,0,0,0,0,0.863636,0.136363,0,0,0,0,0,0,0.070236,0,0,0
43510,4719504,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4309611,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4302887,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4302168,5.0,1,0,0,0,1,1,0.772727,0.227273,0,0,0,0,0,0,0.363636,0.434659,0.053046,0,0,0,0.035546,0.078113
43510,4299055,5.0,0,0,1,0,0,1,0,0,0,0,0.863636,0.136363,0,0,0,0,0,0,0.070236,0,0,0.078113
43510,4263967,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4263813,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,4263330,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113
43510,2964827,3.0,0,0,1,0,0,0,0,0,0,0,0.863636,0.136363,0,0,0,0,0,0,0.070236,0,0,0
43510,2436533,5.0,0,0,1,0,1,0,0,0,0,0,0.863636,0.136363,0,0,0.363636,0.434659,0,0,0.070236,0,0.035546,0
43510,2421342,4.0,1,0,0,0,0,1,0.772727,0.227273,0,0,0,0,0,0,0,0,0.053046,0,0,0,0,0.078113
43510,2185497,5.0,1,0,1,0,1,1,0.772727,0.227273,0,0,0.863636,0.136363,0,0,0.363636,0.434659,0.053046,0,0.070236,0,0.035546,0.078113
43510,2179566,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43510,2095344,5.0,0,0,1,0,0,1,0,0,0,0,0.863636,0.136363,0,0,0,0,0,0,0.070236,0,0,0.078113
43584,5007616,5.0,0,0,1,0,0,1,0,0,0,0,0.635965,0.364036,0,0,0,0,0,0,0.216967,0,0,0.0
43584,4975689,4.0,0,1,0,0,1,1,0,0,0.166666,0.833333,0,0,0,0,0.551754,0.290789,0,0.048771,0,0,0.0778,0.0
43584,4890111,4.0,0,1,0,0,0,0,0,0,0.166666,0.833333,0,0,0,0,0,0,0,0.048771,0,0,0,0
43584,4836689,4.0,0,1,0,0,0,1,0,0,0.166666,0.833333,0,0,0,0,0,0,0,0.048771,0,0,0,0.0
43584,4695955,5.0,1,1,0,0,0,1,0.43421,0.565789,0.166666,0.833333,0,0,0,0,0,0,0.0,0.048771,0,0,0,0.0
43584,4686539,4.0,0,1,0,0,1,0,0,0,0.166666,0.833333,0,0,0,0,0.551754,0.290789,0,0.048771,0,0,0.0778,0
43584,4300409,3.0,0,1,0,0,1,0,0,0,0.166666,0.833333,0,0,0,0,0.551754,0.290789,0,0.048771,0,0,0.0778,0
43584,4298822,5.0,0,1,1,0,1,1,0,0,0.166666,0.833333,0.635965,0.364036,0,0,0.551754,0.290789,0,0.048771,0.216967,0,0.0778,0.0
43584,4087200,5.0,0,0,1,0,1,0,0,0,0,0,0.635965,0.364036,0,0,0.551754,0.290789,0,0,0.216967,0,0.0778,0
43584,3772642,4.0,1,0,1,0,0,0,0.43421,0.565789,0,0,0.635965,0.364036,0,0,0,0,0.0,0,0.216967,0,0,0
43584,3745933,4.0,0,1,1,0,1,0,0,0,0.166666,0.833333,0.635965,0.364036,0,0,0.551754,0.290789,0,0.048771,0.216967,0,0.0778,0
43584,3742259,2.0,1,1,1,0,0,1,0.43421,0.565789,0.166666,0.833333,0.635965,0.364036,0,0,0,0,0.0,0.048771,0.216967,0,0,0.0
43584,3738641,2.0,1,0,1,0,0,1,0.43421,0.565789,0,0,0.635965,0.364036,0,0,0,0,0.0,0,0.216967,0,0,0.0
43584,3690678,3.0,0,1,0,0,0,0,0,0,0.166666,0.833333,0,0,0,0,0,0,0,0.048771,0,0,0,0
43584,3679254,4.0,0,1,1,0,0,1,0,0,0.166666,0.833333,0.635965,0.364036,0,0,0,0,0,0.048771,0.216967,0,0,0.0
43584,3673268,4.0,1,1,0,0,0,1,0.43421,0.565789,0.166666,0.833333,0,0,0,0,0,0,0.0,0.048771,0,0,0,0.0
43584,3658272,5.0,0,1,1,0,0,0,0,0,0.166666,0.833333,0.635965,0.364036,0,0,0,0,0,0.048771,0.216967,0,0,0
43584,3640168,4.0,0,1,0,0,0,0,0,0,0.166666,0.833333,0,0,0,0,0,0,0,0.048771,0,0,0,0
43584,3593779,4.0,0,1,0,0,1,0,0,0,0.166666,0.833333,0,0,0,0,0.551754,0.290789,0,0.048771,0,0,0.0778,0
43584,3568072,4.0,1,1,0,0,1,1,0.43421,0.565789,0.166666,0.833333,0,0,0,0,0.551754,0.290789,0.0,0.048771,0,0,0.0778,0.0
43617,604617,4.0,1,0,1,1,1,1,0.555555,0.444444,0,0,0.788889,0.21111,0.088889,0.833333,0.411111,0.4,0.429385,0,0.480946,0.137724,0.480291,0.137139
43617,437088,5.0,0,0,1,0,1,1,0,0,0,0,0.788889,0.21111,0,0,0.411111,0.4,0,0,0.480946,0,0.480291,0.137139
43617,298841,5.0,1,0,1,0,1,0,0.555555,0.444444,0,0,0.788889,0.21111,0,0,0.411111,0.4,0.429385,0,0.480946,0,0.480291,0
43617,249510,5.0,1,0,1,0,1,1,0.555555,0.444444,0,0,0.788889,0.21111,0,0,0.411111,0.4,0.429385,0,0.480946,0,0.480291,0.137139
43617,189410,5.0,1,0,1,0,1,1,0.555555,0.444444,0,0,0.788889,0.21111,0,0,0.411111,0.4,0.429385,0,0.480946,0,0.480291,0.137139
43652,9000686,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.727822,0.026831,0,0,0,0,0.098511,0
43652,8997943,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.727822,0.026831,0,0,0,0,0.098511,0
43652,8963243,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.727822,0.026831,0,0,0,0,0.098511,0.0
43652,8939386,5.0,0,0,0,1,1,0,0,0,0,0,0,0,0.007921,0.983169,0.727822,0.026831,0,0,0,0.0,0.098511,0
43652,8892074,5.0,1,0,0,1,1,1,0.533664,0.466337,0,0,0,0,0.007921,0.983169,0.727822,0.026831,0.0,0,0,0.0,0.098511,0.0
43652,8886041,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43652,8885006,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.727822,0.026831,0,0,0,0,0.098511,0.0
43652,8884123,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8872411,5.0,0,0,1,0,0,1,0,0,0,0,0.622772,0.377228,0,0,0,0,0,0,0.0,0,0,0.0
43652,8870480,5.0,0,0,1,0,1,1,0,0,0,0,0.622772,0.377228,0,0,0.727822,0.026831,0,0,0.0,0,0.098511,0.0
43652,8865190,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8847725,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.727822,0.026831,0,0,0,0,0.098511,0.0
43652,8821167,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8818470,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8811640,5.0,1,1,1,0,1,1,0.533664,0.466337,0.521782,0.478218,0.622772,0.377228,0,0,0.727822,0.026831,0.0,0.011005,0.0,0,0.098511,0.0
43652,8810595,5.0,0,0,1,0,0,1,0,0,0,0,0.622772,0.377228,0,0,0,0,0,0,0.0,0,0,0.0
43652,8637286,5.0,0,0,1,0,1,1,0,0,0,0,0.622772,0.377228,0,0,0.727822,0.026831,0,0,0.0,0,0.098511,0.0
43652,8601303,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8594553,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43652,8591594,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43653,7808266,5.0,0,0,1,0,0,1,0,0,0,0,0.570588,0.429412,0,0,0,0,0,0,0.070763,0,0,0.0
43653,7784986,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7781749,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7781627,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7781060,4.0,0,0,1,0,0,1,0,0,0,0,0.570588,0.429412,0,0,0,0,0,0,0.070763,0,0,0.0
43653,7775301,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.707205,0.052794,0,0,0,0,0.039689,0
43653,7774552,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7767058,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7644385,5.0,0,0,1,0,0,1,0,0,0,0,0.570588,0.429412,0,0,0,0,0,0,0.070763,0,0,0.0
43653,7621224,5.0,1,1,1,0,1,1,0.495588,0.504412,0.551471,0.44853,0.570588,0.429412,0,0,0.707205,0.052794,0.021469,0.033014,0.070763,0,0.039689,0.0
43653,7542722,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7516085,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7482003,4.0,1,0,1,0,0,1,0.495588,0.504412,0,0,0.570588,0.429412,0,0,0,0,0.021469,0,0.070763,0,0,0.0
43653,7432349,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43653,7381538,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.707205,0.052794,0,0,0,0,0.039689,0.0
43653,7282142,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7243109,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43653,7208926,3.0,1,0,1,0,0,1,0.495588,0.504412,0,0,0.570588,0.429412,0,0,0,0,0.021469,0,0.070763,0,0,0.0
43653,7206120,5.0,0,0,1,0,0,1,0,0,0,0,0.570588,0.429412,0,0,0,0,0,0,0.070763,0,0,0.0
43653,7193853,5.0,0,0,1,0,1,1,0,0,0,0,0.570588,0.429412,0,0,0.707205,0.052794,0,0,0.070763,0,0.039689,0.0
43657,9574221,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.715783,0.050995,0,0,0,0,0.030725,0
43657,9569389,5.0,0,1,0,0,0,1,0,0,0.37069,0.62931,0,0,0,0,0,0,0,0.078222,0,0,0,0.032677
43657,9529409,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9511534,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9458039,5.0,0,0,1,0,0,1,0,0,0,0,0.742042,0.257958,0,0,0,0,0,0,0.031892,0,0,0.032677
43657,9431930,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43657,9415027,5.0,0,0,1,0,0,0,0,0,0,0,0.742042,0.257958,0,0,0,0,0,0,0.031892,0,0,0
43657,9408529,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43657,9401444,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.715783,0.050995,0,0,0,0,0.030725,0.032677
43657,9377190,5.0,0,0,1,0,1,1,0,0,0,0,0.742042,0.257958,0,0,0.715783,0.050995,0,0,0.031892,0,0.030725,0.032677
43657,9376939,4.0,0,0,0,1,1,1,0,0,0,0,0,0,0.011273,0.973476,0.715783,0.050995,0,0,0,0.034431,0.030725,0.032677
43657,9366709,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9344836,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9344175,5.0,1,0,0,1,1,1,0.31565,0.68435,0,0,0,0,0.011273,0.973476,0.715783,0.050995,0.105352,0,0,0.034431,0.030725,0.032677
43657,9341905,4.0,0,1,1,0,0,1,0,0,0.37069,0.62931,0.742042,0.257958,0,0,0,0,0,0.078222,0.031892,0,0,0.032677
43657,9338324,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9336238,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9332565,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9326989,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43657,9306309,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
43659,8741398,5.0,1,0,0,1,0,1,0.375675,0.624324,0,0,0,0,0.016217,0.966666,0,0,0.119907,0,0,0.034431,0,0.079264
43659,8723006,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,8721692,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8564459,5.0,0,0,1,0,1,1,0,0,0,0,0.607208,0.392792,0,0,0.885225,0.070811,0,0,0.278371,0,0.025933,0.079264
43659,8554867,3.0,0,0,1,0,0,0,0,0,0,0,0.607208,0.392792,0,0,0,0,0,0,0.278371,0,0,0
43659,8444637,5.0,1,0,0,0,0,0,0.375675,0.624324,0,0,0,0,0,0,0,0,0.119907,0,0,0,0,0
43659,8419441,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8410308,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8393449,5.0,1,0,1,0,1,1,0.375675,0.624324,0,0,0.607208,0.392792,0,0,0.885225,0.070811,0.119907,0,0.278371,0,0.025933,0.079264
43659,8261921,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8243528,4.0,0,1,1,0,1,1,0,0,0.499999,0.499999,0.607208,0.392792,0,0,0.885225,0.070811,0,0.02201,0.278371,0,0.025933,0.079264
43659,8234999,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8141887,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,8141731,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,8135564,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264
43659,8104906,3.0,1,1,1,1,0,1,0.375675,0.624324,0.499999,0.499999,0.607208,0.392792,0.016217,0.966666,0,0,0.119907,0.02201,0.278371,0.034431,0,0.079264
43659,7987550,4.0,1,1,1,0,0,1,0.375675,0.624324,0.499999,0.499999,0.607208,0.392792,0,0,0,0,0.119907,0.02201,0.278371,0,0,0.079264
43659,7976482,4.0,1,1,1,1,0,1,0.375675,0.624324,0.499999,0.499999,0.607208,0.392792,0.016217,0.966666,0,0,0.119907,0.02201,0.278371,0.034431,0,0.079264
43659,7964885,1.0,1,1,0,1,1,1,0.375675,0.624324,0.499999,0.499999,0,0,0.016217,0.966666,0.885225,0.070811,0.119907,0.02201,0,0.034431,0.025933,0.079264
43659,7949109,4.0,1,0,1,0,0,0,0.375675,0.624324,0,0,0.607208,0.392792,0,0,0,0,0.119907,0,0.278371,0,0,0
43661,8886169,3.0,1,0,1,0,0,1,0.45,0.55,0,0,0.402222,0.597778,0,0,0,0,0.064408,0,0.160515,0,0,0.0
43661,8878170,5.0,1,0,1,1,0,1,0.45,0.55,0,0,0.402222,0.597778,0.036666,0.931111,0,0,0.064408,0,0.160515,0.0,0,0.0
43661,8847251,3.0,1,0,1,1,1,1,0.45,0.55,0,0,0.402222,0.597778,0.036666,0.931111,0.778778,0.145999,0.064408,0,0.160515,0.0,0.265174,0.0
43661,8809732,5.0,1,0,1,0,1,1,0.45,0.55,0,0,0.402222,0.597778,0,0,0.778778,0.145999,0.064408,0,0.160515,0,0.265174,0.0
43661,8808059,3.0,0,0,1,0,0,1,0,0,0,0,0.402222,0.597778,0,0,0,0,0,0,0.160515,0,0,0.0
43661,8807986,5.0,1,0,1,0,1,1,0.45,0.55,0,0,0.402222,0.597778,0,0,0.778778,0.145999,0.064408,0,0.160515,0,0.265174,0.0
43661,8807859,4.0,0,1,1,0,1,1,0,0,0.815555,0.184444,0.402222,0.597778,0,0,0.778778,0.145999,0,0.012193,0.160515,0,0.265174,0.0
43661,8807681,5.0,0,0,1,0,0,1,0,0,0,0,0.402222,0.597778,0,0,0,0,0,0,0.160515,0,0,0.0
43661,8755223,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43661,8719842,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43661,8701689,3.0,1,0,0,0,1,1,0.45,0.55,0,0,0,0,0,0,0.778778,0.145999,0.064408,0,0,0,0.265174,0.0
43661,8653770,3.0,1,0,0,0,1,1,0.45,0.55,0,0,0,0,0,0,0.778778,0.145999,0.064408,0,0,0,0.265174,0.0
43661,8597368,3.0,1,0,0,0,0,1,0.45,0.55,0,0,0,0,0,0,0,0,0.064408,0,0,0,0,0.0
43661,8580567,3.0,1,0,1,0,1,1,0.45,0.55,0,0,0.402222,0.597778,0,0,0.778778,0.145999,0.064408,0,0.160515,0,0.265174,0.0
43661,8521544,5.0,0,0,1,0,1,0,0,0,0,0,0.402222,0.597778,0,0,0.778778,0.145999,0,0,0.160515,0,0.265174,0
43661,8518752,3.0,1,0,1,0,1,1,0.45,0.55,0,0,0.402222,0.597778,0,0,0.778778,0.145999,0.064408,0,0.160515,0,0.265174,0.0
43661,8499352,4.0,1,0,0,0,1,0,0.45,0.55,0,0,0,0,0,0,0.778778,0.145999,0.064408,0,0,0,0.265174,0
43661,8498310,5.0,1,0,0,0,0,1,0.45,0.55,0,0,0,0,0,0,0,0,0.064408,0,0,0,0,0.0
43661,8457115,4.0,1,0,0,0,1,1,0.45,0.55,0,0,0,0,0,0,0.778778,0.145999,0.064408,0,0,0,0.265174,0.0
43661,8367811,5.0,0,0,1,0,0,0,0,0,0,0,0.402222,0.597778,0,0,0,0,0,0,0.160515,0,0,0
43662,8088386,4.0,0,1,0,0,0,1,0,0,0.28626,0.71374,0,0,0,0,0,0,0,0.127896,0,0,0,0.039678
43662,8081603,5.0,1,0,0,1,0,1,0.244275,0.755725,0,0,0,0,0.117048,0.704835,0,0,0.064408,0,0,0.034431,0,0.039678
43662,8062975,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
43662,8036494,3.0,1,1,1,0,1,1,0.244275,0.755725,0.28626,0.71374,0.571247,0.428753,0,0,0.935751,0.037532,0.064408,0.127896,0.070763,0,0.042439,0.039678
43662,8023320,3.0,1,1,0,0,0,1,0.244275,0.755725,0.28626,0.71374,0,0,0,0,0,0,0.064408,0.127896,0,0,0,0.039678
43662,8005471,5.0,0,0,1,0,0,1,0,0,0,0,0.571247,0.428753,0,0,0,0,0,0,0.070763,0,0,0.039678
43662,8005439,5.0,1,1,0,0,0,1,0.244275,0.755725,0.28626,0.71374,0,0,0,0,0,0,0.064408,0.127896,0,0,0,0.039678
43662,8004743,3.0,1,1,1,0,0,1,0.244275,0.755725,0.28626,0.71374,0.571247,0.428753,0,0,0,0,0.064408,0.127896,0.070763,0,0,0.039678
43662,7994052,5.0,1,0,1,0,0,1,0.244275,0.755725,0,0,0.571247,0.428753,0,0,0,0,0.064408,0,0.070763,0,0,0.039678
43662,7903456,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43662,7891257,5.0,0,0,1,0,0,1,0,0,0,0,0.571247,0.428753,0,0,0,0,0,0,0.070763,0,0,0.039678
43662,7873421,4.0,1,1,1,0,1,1,0.244275,0.755725,0.28626,0.71374,0.571247,0.428753,0,0,0.935751,0.037532,0.064408,0.127896,0.070763,0,0.042439,0.039678
